http://www.cunews.info/,https://www.facebook.com/AjoCopperNews,,,
http://www.ajnews.com/,https://www.facebook.com/pages/The-Apache-JunctionGold-Canyon-News/273405053419,,,
http://www.trivalleycentral.com/arizona_city_independent/,https://www.facebook.com/ArizonaCityIndependentEdition,,,
http://www.bensonnews-sun.com/,https://twitter.com/bensonnews,https://www.facebook.com/bensonnews,,
http://www.thebisbeeobserver.com/,,,,
http://www.bullheadcity-bee.com/,https://twitter.com/BHCBee,https://www.facebook.com/bullheadcitybee,,
http://www.mohavedailynews.com/,https://twitter.com/MDNreporter,https://www.facebook.com/mohavevalleydailynews,,
http://cvbugle.com/,https://twitter.com/CVBugle,https://www.facebook.com/CVbugle,http://www.youtube.com/user/CampVerdeBugle,
http://www.journalaz.com/news/camp-verde.html,,,,
http://www.trivalleycentral.com/casa_grande_dispatch/,https://twitter.com/CGDispatch,https://www.facebook.com/casa.dispatch,,
http://www.thefoothillsfocus.com/,https://www.facebook.com/TheFoothills.Focus,http://www.youtube.com/user/thefoothillsfocus,,
http://www.sonorannews.com/,https://twitter.com/sonorannews,https://www.facebook.com/SonoranNews,https://www.youtube.com/channel/UCQH6uCvpC0knP0pUMqcbiQg,
http://www.santansun.com/,,,,
http://timespublications.com/,https://www.facebook.com/times.publications,,,
http://cvrnews.com/,https://twitter.com/ChinoValleynews,https://www.facebook.com/ChinoValleyReview,http://www.youtube.com/user/CVRnews,
http://www.trivalleycentral.com/coolidge_examiner/,https://twitter.com/coolidgenews,https://www.facebook.com/CoolidgeExaminer,,
http://www.trivalleycentral.com/florence_reminder_blade_tribune/,https://twitter.com/FloAZBlade,https://www.facebook.com/floblade,,
http://tucson.com/,https://twitter.com/TucsonStar,https://www.facebook.com/ArizonaDailyStar,https://www.instagram.com/arizonadailystar/,http://www.youtube.com/user/AZDailyStarVideos
http://tucsonlocalmedia.com/,https://twitter.com/explorer_news,https://www.facebook.com/ExplorerNewspaper,http://www.youtube.com/user/explorernews,
http://www.insidetucsonbusiness.com/,https://twitter.com/azbiz,https://www.facebook.com/insidetucsonbusiness,http://www.youtube.com/user/tucsonbusiness,
http://tucson.com/laestrella/,https://www.facebook.com/LaEstrellaDeTucson,,,
http://soaznewsx.com/,https://twitter.com/SoAzNewsX,,,
http://tucsoncitizen.com/,,,,
http://www.tucsonweekly.com/,https://twitter.com/tucsonweekly,https://www.facebook.com/tucsonweekly,https://www.instagram.com/tucsonweekly/,http://www.youtube.com/user/TucsonWeeklyTV
http://www.journalaz.com/news/cottonwood.html,https://www.facebook.com/cottonwoodnews/,,,
http://verdenews.com/,https://twitter.com/VerdeNews,https://www.facebook.com/verdenews,https://www.instagram.com/verdevalleynews/,https://www.youtube.com/user/Verdenews
http://www.douglasdispatch.com/,https://www.facebook.com/DouglasDispatch,,,
http://www.silverbelt.com/,https://twitter.com/azsilverbelt,https://www.facebook.com/pages/Arizona-Silver-Belt/127421320758653,,
http://www.coppercountrynews.com/,,,,
http://www.trivalleycentral.com/eloy_enterprise/,https://twitter.com/EloyEnterprise,https://www.facebook.com/eloyenterprise.newspaper,,
http://www.eastvalleytribune.com/local/mesa/,https://twitter.com/EVTNow,https://www.facebook.com/EVTNow,http://www.youtube.com/user/evtrib,
http://azdailysun.com/,https://twitter.com/azds,https://www.facebook.com/ArizonaDailySun,http://www.youtube.com/user/azdailysun,
http://nhonews.com/,https://twitter.com/NHOnews,https://www.facebook.com/NavajoHopiObserver,,
http://thenoise.us/,https://www.facebook.com/pages/The-Noise/204220980706,,,
http://www.trivalleycentral.com/florence_reminder_blade_tribune/,https://www.facebook.com/floblade,,,
http://www.fhtimes.com/,https://www.facebook.com/fountainhillstimes,,,
http://gilbertsunnews.com/,https://www.facebook.com/gilbertsunnews,,,
http://www.glendalestar.com/,https://www.facebook.com/pages/The-Glendale-Star/147052874941,,,
http://www.yourwestvalley.com/,https://twitter.com/YourWVnews,https://www.facebook.com/yourwestvalley,http://www.youtube.com/user/yourwestvalley,
http://www.westvalleyview.com/,https://twitter.com/WestValleyView,https://www.facebook.com/WestValleyView,,
http://www.gvnews.com/,https://twitter.com/greenvalleynews,https://www.facebook.com/GreenValleyNews,http://www.youtube.com/user/gvnvideo,
http://www.azjournal.com/,,,,
http://copperarea.com/,https://www.facebook.com/CopperArea,https://www.youtube.com/channel/UCduO1UK-bGVDxYtlcngMHQA,,
http://kdminer.com/,https://twitter.com/DailyMiner,https://www.facebook.com/dailyminer,http://www.youtube.com/user/KingmanDailyMiner,
http://www.havasunews.com/,https://twitter.com/havasunews,https://www.facebook.com/pages/Todays-News-Herald/160566553965650,https://www.youtube.com/channel/UC7neeTABUnWFaCljRO5Qptw,
http://www.tucsonlocalmedia.com/news/marana/,https://twitter.com/Explorer_News,https://www.facebook.com/pages/Marana-News/188826331190748,http://www.youtube.com/user/explorernews,
http://www.copamonitor.com/,https://twitter.com/maricopamonitor,https://www.facebook.com/MaricopaMonitor,https://www.instagram.com/copamonitor/,http://www.youtube.com/channel/UCfCxCE6OZSg4uw4_Ll5uEiw
http://www.nogalesinternational.com/,https://twitter.com/nogalesnews,https://www.facebook.com/nogalesinternational,http://www.youtube.com/user/nogalesinternational,
http://www.nogalesinternational.com/the_bulletin/,,,,
http://www.lakepowellchronicle.com/,https://twitter.com/lakepowellchron,https://www.facebook.com/LakePowellChronicle,,
http://parkerpioneer.net/,https://www.facebook.com/ParkerNewspaper,,,
http://www.grandcanyonnews.com/,https://twitter.com/GCanyonNews,https://www.facebook.com/GrandCanyonNews,,
http://www.grandcanyontourguide.com/,,,,
http://www.paysonroundup.com/,https://twitter.com/paysonroundup,https://www.facebook.com/PaysonRoundupNewspaper,,
http://www.peoriatimes.com/,https://twitter.com/EastPeoriaTimes,https://www.facebook.com/pages/East-Peoria-Times-Courier/117814502837,,
http://www.ahwatukee.com/,https://twitter.com/ahwatukeefn,https://www.facebook.com/pages/Ahwatukee-Foothills-News/42435708153,,
http://www.arcadianews.com/,https://www.facebook.com/arcadianews,https://www.instagram.com/arcadianews/,,
http://www.azcentral.com/topic/98835572-F5D3-4661-8274-EFE190D9D69A/,https://www.facebook.com/azcentral,,,
http://www.azcapitoltimes.com/,https://twitter.com/azcapitoltimes,https://www.facebook.com/azcapitoltimes,http://www.youtube.com/channel/UCzeNPYfliJflsDgROulDMow,
http://www.azcentral.com/arizonarepublic/,https://www.facebook.com/azcentral,,,
http://www.azcentral.com/,https://www.facebook.com/azcentral,,,
http://news.citysuntimes.com/,https://twitter.com/CITYSunTimes,https://www.facebook.com/CITYSunTimes,https://www.instagram.com/citysuntimes/,
http://www.culturadoor.com/,https://twitter.com/culturadoor,https://www.facebook.com/pages/Culturadoor/145397005483512,http://www.youtube.com/user/Culturadoor,
http://www.eastvalleytribune.com/,https://twitter.com/evtnow,https://www.facebook.com/EVTNow,http://www.youtube.com/user/evtrib,
http://frontdoorsnews.com/,https://twitter.com/frontdoorsnews,https://www.facebook.com/frontdoorsnews,http://www.youtube.com/user/frontdoorsnews,
http://www.jewishaz.com/,https://twitter.com/phxjnews,https://www.facebook.com/JewishAZ,https://www.instagram.com/phxjnews/,http://www.youtube.com/channel/UCrK7tZ2-kCe4O7mcnq5ONFg
http://www.lavozarizona.com/,https://twitter.com/lavozaz,https://www.facebook.com/LaVozArizona,,
http://www.phoenixnewtimes.com/,https://twitter.com/PhoenixNewTimes,https://www.facebook.com/phoenixnewtimes,https://www.instagram.com/phoenixnewtimes/,http://www.youtube.com/user/phoenixnewtimes
http://www.bizjournals.com/phoenix/,https://twitter.com/phxbizjournal,https://www.facebook.com/phxbizjournal,http://www.youtube.com/user/PhxBizJournal,
http://www.recordreporter.com/,,,,
http://www.prensahispanaaz.com/,https://twitter.com/PrensaHispanaAZ,https://www.facebook.com/PrensaHispana,,
http://dcourier.com/,https://twitter.com/thedailycourier,https://www.facebook.com/DailyCourier,https://www.instagram.com/dailycourier/,http://www.youtube.com/user/dCouriervideos
http://pvtrib.com/,https://twitter.com/pvtrib,https://www.facebook.com/PrescottValleyTribune,http://www.youtube.com/user/PVTrib,
http://www.dcourier.com/news/neighbors/,https://twitter.com/thedailycourier,https://www.facebook.com/DailyCourier,https://www.youtube.com/channel/UCFRCxhLyqYFYrpVXu_ymvIA,
http://www.lonesomevalleynewspaper.com/,,,,
http://www.pvvt.com/,https://twitter.com/Pvvt,https://www.facebook.com/blythenews,http://www.youtube.com/user/pvvtvideos,
http://www.eacourier.com/,https://twitter.com/eacourier,https://www.facebook.com/eacourier,http://www.youtube.com/user/EACourier,
http://www.srpmic-nsn.gov/community/auauthm/,,,,
http://www.eastvalleytribune.com/local/,https://twitter.com/evtnow,https://www.facebook.com/EVTNow,http://www.youtube.com/user/evtrib,
http://www.redrocknews.com/,https://twitter.com/sedonanews,https://www.facebook.com/sedonanews,https://www.youtube.com/channel/UCdd1_6ErEs6WRylM8N8ZMSA,
http://www.sedona.biz/,https://twitter.com/SedonaDotBiz,https://www.facebook.com/SedonaDotBiz,http://www.youtube.com/sedonadotbiz,
http://www.wmicentral.com/,https://twitter.com/WMIcentral,https://www.facebook.com/wmicentral,https://www.instagram.com/wmindependent/,https://www.youtube.com/channel/UC3dtMmNWWV7-y7ZD97dwRdQ
http://www.svherald.com/,https://twitter.com/SVherald,https://www.facebook.com/sierravistaherald,http://www.youtube.com/user/sveditors,
http://www.yourwestvalley.com/your_town/sun_city/,https://twitter.com/YourWVnews,https://www.facebook.com/yourwestvalley,http://www.youtube.com/user/yourwestvalley,
http://www.yourwestvalley.com/your_town/surprise/,https://twitter.com/YourWVnews,https://www.facebook.com/yourwestvalley,http://www.youtube.com/user/yourwestvalley,
http://www.wranglernews.com/,https://twitter.com/wranglernews,https://www.facebook.com/WranglerNews,https://www.instagram.com/wranglernews/,
http://thetombstonenews.com/,https://www.facebook.com/pages/The-Tombstone-News-LLC/115146505183378,,,
http://www.wickenburgsun.com/,https://twitter.com/wickenburgsun,https://www.facebook.com/TheWickenburgSun,,
http://www.willcoxrangenews.com/,https://twitter.com/rangenews,https://www.facebook.com/willcoxnews,https://www.youtube.com/channel/UCIodi9msnGhesVqHHORu4Xw,
http://www.williamsnews.com/,https://www.facebook.com/williamsnews,https://www.instagram.com/williamsnews/,,
http://navajotimes.com/,https://twitter.com/navajotimes,https://www.facebook.com/navajotimes,https://www.instagram.com/navajotimes/,http://www.youtube.com/user/navajotimesvideos
http://www.bajoelsol.com/,https://twitter.com/Bajo_El_Sol,https://www.facebook.com/BajoElSolNoticias,,
