http://abington.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/RocklandStandard-AbingtonMariner/318350324875505,https://www.instagram.com/wickedlocalpix/,
http://ipswich.wickedlocal.com/,https://twitter.com/ipswich_chron,https://www.facebook.com/pages/Ipswich-Chronicle/193499973994852,https://www.instagram.com/wickedlocalpix/,
http://kingston.wickedlocal.com/,https://twitter.com/kingstonreport,https://www.facebook.com/KingstonReporter,https://www.instagram.com/wickedlocalpix/,
http://lakeville.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Wicked-Local-Bridgewater/157661724283844,https://www.instagram.com/wickedlocalpix/,
http://www.eagletribune.com/,https://twitter.com/EagleTrib,https://www.facebook.com/theeagletribune,http://www.youtube.com/user/TheEagleTribune,
http://www.leominsterchamp.com/,https://twitter.com/LeominsterChamp,https://www.facebook.com/pages/Leominster-Champion/157642644307764,https://www.instagram.com/leominsterchamp/,
http://lexington.wickedlocal.com/,https://twitter.com/wickedlocallex,https://www.facebook.com/TheLexingtonMinuteman,https://www.instagram.com/wickedlocalpix/,
http://lincoln.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/The-Lincoln-Journal/245575055459384,https://www.instagram.com/wickedlocalpix/,
http://littleton.wickedlocal.com/,https://twitter.com/LittletonIndie,https://www.facebook.com/littletonindependent,https://www.instagram.com/wickedlocalpix/,
http://www.lowellsun.com/,https://twitter.com/LowellSunNews ,https://www.facebook.com/LowellSun,http://www.youtube.com/user/LowellSun,
http://www.thevalleydispatch.com/,https://twitter.com/valleydispatch,https://www.facebook.com/TheValleyDispatch,,
http://register.turley.com/,https://www.facebook.com/LudlowRegister,,,
http://www.itemlive.com/,https://twitter.com/itemlive,https://www.facebook.com/DailyItem,http://www.youtube.com/user/itemlive,
http://www.lynnjournal.com/,,,,
http://www.maldennews.com/,https://twitter.com/maldennews,,,
http://malden.wickedlocal.com/,https://twitter.com/maldenobserver,https://www.facebook.com/MaldenObserver,,
http://mansfield.wickedlocal.com/,https://twitter.com/MansfieldNews1,https://www.facebook.com/pages/Mansfield-News/75500571067,https://www.instagram.com/wickedlocalpix/,
http://marblehead.wickedlocal.com/,https://twitter.com/mheadreporter,https://www.facebook.com/MarbleheadReporter,https://www.instagram.com/wickedlocalpix/,
http://marion.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/tritownsentinel,https://www.instagram.com/wickedlocalpix/,
http://msjnews.com/,https://www.facebook.com/pages/Main-Street-Journal/171649429548671,,,
http://marlborough.wickedlocal.com/,https://twitter.com/marlenterprise,https://www.facebook.com/MarlboroughEnterprise,https://www.instagram.com/wickedlocalpix/,
http://marshfield.wickedlocal.com/,https://twitter.com/marshfieldpaper,https://www.facebook.com/marshfieldmariner,https://www.instagram.com/wickedlocalpix/,http://www.youtube.com/user/MarshfieldMariner
http://mashpee.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/The-Bourne-Courier/215100255228421,https://www.instagram.com/wickedlocalpix/,
http://www.capenews.net/mashpee/,https://twitter.com/capenewsdotnet,https://www.facebook.com/enterprisenewspapers,,
http://mattapoisett.wickedlocal.com/,https://twitter.com/tritownsentinel,https://www.facebook.com/tritownsentinel,https://www.instagram.com/wickedlocalpix/,
http://www.wanderer.com/,https://twitter.com/thewanderer,https://www.facebook.com/wanderer,,
http://maynard.wickedlocal.com/,https://twitter.com/beaconvillager,https://www.facebook.com/beaconvillager,https://www.instagram.com/wickedlocalpix/,
http://medfield.wickedlocal.com/,https://twitter.com/MedfieldPress,https://www.facebook.com/medfield.press,https://www.instagram.com/wickedlocalpix/,
http://medford.wickedlocal.com/,https://twitter.com/medford_trans,https://www.facebook.com/medtranscript,https://www.instagram.com/wickedlocalpix/,
http://www.localtownpages.com/town/millis-medway,,,,
http://medway.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Wicked-Local/119311408344,https://www.instagram.com/wickedlocalpix/,
http://melrose.wickedlocal.com/,https://twitter.com/MelroseFreePrss,https://www.facebook.com/pages/Melrose-Free-Press/136426456382573,https://www.instagram.com/wickedlocalpix/,
http://mendon.wickedlocal.com/,https://twitter.com/milforddaily,https://www.facebook.com/pages/Milford-Daily-News/104182678168,https://www.instagram.com/wickedlocalpix/,
http://middleton.wickedlocal.com/,https://twitter.com/ttranscript,https://www.facebook.com/pages/The-Tri-Town-Transcript/125467650844117,https://www.instagram.com/wickedlocalpix/,
http://franklin.wickedlocal.com/,https://twitter.com/CountryGazette,https://www.facebook.com/CountryGazette,https://www.instagram.com/wickedlocalpix/,
http://www.milforddailynews.com/,https://twitter.com/milforddaily,https://www.facebook.com/MilfordDailyNews,https://www.instagram.com/wickedlocalpix/,
http://www.millburysutton.com/,https://twitter.com/millburysutton,https://www.facebook.com/millburysutton,,
http://journalregister.turley.com/,https://www.facebook.com/TheJournalRegister,,,
http://www.ack.net/,https://twitter.com/InkyM,https://www.facebook.com/pages/The-Nantucket-Inquirer-and-Mirror/255864560765,https://www.youtube.com/channel/UCpj3gHSgjOZtumjT4pUIvdQ,
http://natick.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Natick-Bulletin-Tab/175023825942720,https://www.instagram.com/wickedlocalpix/,
http://allston.wickedlocal.com/,https://www.facebook.com/pages/Wicked-Local-Allston-Brighton-Tab/145430755517003,https://www.instagram.com/wickedlocalpix/,,
http://needham.wickedlocal.com/,https://twitter.com/needhamtimes,https://www.facebook.com/pages/Needham-Times/48168751932,https://www.instagram.com/wickedlocalpix/,
http://www.portuguesetimes.com/,https://www.facebook.com/portuguesetimes,,,
http://www.southcoasttoday.com/,https://twitter.com/southcoasttoday ,https://www.facebook.com/southcoasttoday,,
http://braintree.wickedlocal.com/,https://twitter.com/braintreepaper,https://www.facebook.com/pages/Braintree-Forum/186990061381338,https://www.instagram.com/wickedlocalpix/,
http://www.salemnews.com/,https://twitter.com/salemnews,https://www.facebook.com/pages/The-Salem-News/133426745678,http://www.youtube.com/user/SalemMANews,
http://www.newburyportnews.com/,https://twitter.com/newburyportnews,https://www.facebook.com/pages/Daily-News-of-Newburyport/380708820375,https://www.youtube.com/user/newburyportdaily,
http://newburyport.wickedlocal.com/,https://twitter.com/newburyport_cur,https://www.facebook.com/pages/Newburyport-Current/141301585931853,https://www.instagram.com/wickedlocalpix/,
http://armenianweekly.com/,https://twitter.com/ArmenianWeekly,https://www.facebook.com/ArmenianWeekly,,
http://newton.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Wicked-Local/119311408344,https://www.instagram.com/wickedlocalpix/,
http://norfolk.wickedlocal.com/,https://twitter.com/countrygazette,https://www.facebook.com/CountryGazette,,
http://www.localtownpages.com/town/norfolk-wrentham,,,,
http://northandover.wickedlocal.com/,https://twitter.com/NAndoverCitizen,https://www.facebook.com/northandovercitizen,https://www.instagram.com/wickedlocalpix/,
http://northattleborough.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/North-Attleborough-Free-Press/190536600981205,https://www.instagram.com/nafreepress/,
http://pembroke.wickedlocal.com/,https://twitter.com/pembrokenews,https://www.facebook.com/pembrokemariner,https://www.instagram.com/wickedlocalpix/,
http://plymouth.wickedlocal.com/,https://twitter.com/OldColony,https://www.facebook.com/OldColonyMemorial,https://www.instagram.com/wickedlocalpix/,
http://reading.wickedlocal.com/,https://twitter.com/readingadvocate,https://www.facebook.com/pages/The-Reading-Advocate/250535860376,https://www.instagram.com/wickedlocalpix/,
http://scituate.wickedlocal.com/,https://twitter.com/scituatemariner,https://www.facebook.com/pages/Scituate-Mariner/221500301258840,https://www.instagram.com/wickedlocalpix/,
http://www.gazettenet.com/,https://www.facebook.com/DailyHampshireGazette,http://www.youtube.com/user/gazettenet,,
http://northborough.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Northborough-Southborough-Villager/258518757515054,https://www.instagram.com/wickedlocalpix/,
http://norton.wickedlocal.com/,https://twitter.com/NortonMirror,https://www.facebook.com/nortonmirror,https://www.instagram.com/wickedlocalpix/,
http://norwell.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Norwell-Mariner/175248892543834,https://www.instagram.com/wickedlocalpix/,
http://dedham.wickedlocal.com/,https://twitter.com/dedhamtranscrip,https://www.facebook.com/DedhamTranscript,https://www.instagram.com/wickedlocalpix/,http://www.youtube.com/user/DedhamTranscript
http://www.localtownpages.com/town/norwood,,,,
http://norwood.wickedlocal.com/,https://twitter.com/NorwoodTranscri,https://www.facebook.com/NorwoodTranscript,https://www.instagram.com/wickedlocalpix/,
http://www.weeklynews.net/,https://www.facebook.com/pages/Peabody-Lynnfield-Weekly-News/139067302821109,,,
http://www.berkshireeagle.com/,https://twitter.com/berkshireeagle,https://www.facebook.com/berkshire.eagle,https://www.instagram.com/berkshireeagle/,http://www.youtube.com/user/BerkshireEagle
http://pittsfieldgazette.com/,,,,
http://provincetown.wickedlocal.com/,https://twitter.com/ptownbanner,https://www.facebook.com/pages/The-Provincetown-Banner/139703022770721,,
http://www.patriotledger.com/,https://twitter.com/patriotledger,https://www.facebook.com/patriotledger,https://www.instagram.com/patriotledger/,http://www.youtube.com/user/patriotledger
http://thequincysun.com/,https://www.facebook.com/TheQuincySun,,,
http://randolph.wickedlocal.com/,https://twitter.com/Randolph_Herald,https://www.facebook.com/randolph.herald,https://www.instagram.com/wickedlocalpix/,
http://raynham.wickedlocal.com/,https://twitter.com/RaynhamCall,https://www.facebook.com/pages/Raynham-Call/202477246515906,https://www.instagram.com/wickedlocalpix/,
http://www.eastietimes.com/,,,,
http://jamaicaplaingazette.com/,,,,
http://www.reverejournal.com/,https://twitter.com/RevereJournal,https://www.facebook.com/RevereJournal,,
http://www.winthroptranscript.com/,,,,
http://rockland.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/RocklandStandard-AbingtonMariner/318350324875505,https://www.instagram.com/wickedlocalpix/,
http://saugus.wickedlocal.com/,https://twitter.com/Saugusnews,https://www.facebook.com/pages/Saugus-Advertiser/180558090544,https://www.instagram.com/wickedlocalpix/,
http://sharon.wickedlocal.com/,https://twitter.com/sharonadvocate,https://www.facebook.com/SharonAdvocate,https://www.instagram.com/wickedlocalpix/,
http://www.nashobavalleyvoice.com/shirley_news,https://twitter.com/NashobaValVoice,https://www.facebook.com/NashobaValleyVoice,,
http://shrewsbury.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/ShrewsburyChronicle,https://www.instagram.com/wickedlocalpix/,
http://www.southcoasttoday.com/Spectator,https://www.facebook.com/SomersetSwanseaSpectator,,,
http://somerville.wickedlocal.com/,https://twitter.com/VilleJournal,https://www.facebook.com/pages/Wicked-Local-Somerville/138796856150687,,
http://www.thesomervillenews.com/,https://twitter.com/somervilletimes,https://www.facebook.com/thesomervilletimes,,
http://watertown.wickedlocal.com/,https://twitter.com/watertowntab,https://www.facebook.com/pages/Wicked-Local-Watertown/334992331236,,
http://yarmouth.wickedlocal.com/,https://www.facebook.com/pages/The-Register/265190843567050,,,
http://southborough.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/NorthboroughSouthboroughVillager,https://www.instagram.com/wickedlocalpix/,
http://www.villagernewspapers.com/,https://www.facebook.com/pages/508Local/1542845009313192,,,
http://southwicksuffieldnews.turley.com/,https://www.facebook.com/SouthwickSuffieldNews,,,
http://www.villagernewspapers.com/,https://www.facebook.com/pages/508Local/1542845009313192,,,
http://thereminder.com/Localnews/springfield/,https://twitter.com/TheReminderMA,https://www.facebook.com/ReminderPublications,http://www.youtube.com/user/reminderpublications,
http://www.masslive.com/republican/,,,,
http://homenewshere.com/stoneham_independent/,,,,
http://stoneham.wickedlocal.com/,https://twitter.com/StonehamSun,https://www.facebook.com/wickedlocalstoneham,,
http://stoughton.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/wickedlocalstoughton,https://www.instagram.com/wickedlocalpix/,
http://quaboagcurrent.turley.com/,https://www.facebook.com/QuaboagCurrent,,,
http://thesturbridgevillager.com/,,,,
http://sudbury.wickedlocal.com/,https://twitter.com/SudburyCrier,https://www.facebook.com/SudburyTownCrier,https://www.instagram.com/wickedlocalpix/,
http://swampscott.wickedlocal.com/,https://twitter.com/swampscott_rep,https://www.facebook.com/SwampscottReporter,https://www.instagram.com/wickedlocalpix/,
http://www.tauntongazette.com/,https://twitter.com/TauntonToGo,https://www.facebook.com/TauntonToGo,https://www.youtube.com/channel/UCnfkCL2cpuHczacOUWJ-E3Q,
http://tewksbury.wickedlocal.com/,https://twitter.com/TewksburyNews,https://www.facebook.com/pages/Tewksbury-Advocate/128464047184498,https://www.instagram.com/wickedlocalpix/,
http://homenewshere.com/tewksbury_town_crier/,https://twitter.com/editortowncrier,,,
http://www.nashobavalleyvoice.com/townsend_news,https://twitter.com/NashobaValVoice,https://www.facebook.com/NashobaValleyVoice,,
http://www.villagernewspapers.com/,https://www.facebook.com/pages/508Local/1542845009313192,,,
http://www.mvtimes.com/,https://twitter.com/TheMVTimes,https://www.facebook.com/mvtimes,https://www.instagram.com/marthasvineyardtimes/,http://www.youtube.com/user/mvtimes
http://wp.localheadlinenews.com/?page_id=119,https://www.facebook.com/wakefield.dailyitem,,,
http://wakefield.wickedlocal.com/,https://twitter.com/WakefldObserver,https://www.facebook.com/wakefield.observer,https://www.instagram.com/wickedlocalpix/,
http://walpole.wickedlocal.com/,https://twitter.com/TheWalpoleTimes,https://www.facebook.com/thewalpoletimes,https://www.instagram.com/wickedlocalpix/,
http://waltham.wickedlocal.com/,https://twitter.com/walthamnewstrib,https://www.facebook.com/pages/Waltham-News-Tribune/141940222510304,https://www.instagram.com/wickedlocalpix/,
http://warerivernews.turley.com/,https://www.facebook.com/WareRiverNews,,,
http://wareham.wickedlocal.com/,https://twitter.com/warehamcourier,https://www.facebook.com/WarehamCourier,https://www.instagram.com/wickedlocalpix/,
http://wayland.wickedlocal.com/,https://twitter.com/WaylandCrier,https://www.facebook.com/WaylandTownCrier,https://www.instagram.com/wickedlocalpix/,
http://www.villagernewspapers.com/,https://www.facebook.com/pages/508Local/1542845009313192,,,
http://wellesley.wickedlocal.com/,https://twitter.com/wellesleytown,https://www.facebook.com/wellesley.townsman,https://www.instagram.com/wickedlocalpix/,http://www.youtube.com/user/WellesleyTownsman
http://www.telegram.com/thebanner,https://twitter.com/bannews,https://www.facebook.com/pages/The-BoylstonWest-Boylston-Banner/196301987074606,https://www.youtube.com/channel/UCJdDXhJtXplMmmqjk_HGUgQ,
http://www.communityadvocate.com/,https://twitter.com/CommunityAdNews,https://www.facebook.com/communityadvocatenewspaper,,
http://westborough.wickedlocal.com/,https://twitter.com/WestboroughNews,https://www.facebook.com/westboroughnews,https://www.instagram.com/wickedlocalpix/,
http://thereminder.com/localnews/westfield/,https://twitter.com/TheReminderMA,https://www.facebook.com/ReminderPublications,http://www.youtube.com/user/reminderpublications,
http://thewestfieldnews.com/,https://www.facebook.com/pages/The-Westfield-News/115060631934881,https://www.instagram.com/thewestfieldnews/,https://www.youtube.com/channel/UCeS1T0db23dbubj4libwgjw,
http://westford.wickedlocal.com/,https://twitter.com/Westford_Eagle,https://www.facebook.com/WestfordEagle,https://www.instagram.com/wickedlocalpix/,
http://weston.wickedlocal.com/,https://twitter.com/WestonCrier,https://www.facebook.com/WestonTownCrier,https://www.instagram.com/wickedlocalpix/,
http://westwood.wickedlocal.com/,https://twitter.com/WestwoodPress,https://www.facebook.com/pages/The-Westwood-Press/144942722096,https://www.instagram.com/wickedlocalpix/,
http://wilbrahamhampdentimes.turley.com/,https://www.facebook.com/WilbrahamHampdenTimes,,,
http://wilmington.wickedlocal.com/,https://twitter.com/WickedLocal,https://www.facebook.com/pages/Wilmington-Advocate/122520094457054,https://www.instagram.com/wickedlocalpix/,
http://homenewshere.com/wilmington_town_crier/,,,,
http://www.villagernewspapers.com/,https://www.facebook.com/pages/The-Winchendon-Courier/241021155941922,,,
http://www.winchesterstar.com/,https://www.facebook.com/pages/The-Winchester-Star/195641831897,,,
http://homenewshere.com/daily_times_chronicle/,,,,
http://woburn.wickedlocal.com/,https://twitter.com/woburnadvocate,https://www.facebook.com/pages/The-Woburn-Advocate/302766153235?sk=timeline,https://www.instagram.com/wickedlocalpix/,
http://www.telegram.com/,https://twitter.com/telegramdotcom,https://www.facebook.com/TheTelegram,http://www.youtube.com/user/telegramvideo,
http://www.wbjournal.com/,https://twitter.com/wbjournal,https://www.facebook.com/wbjournal,http://www.youtube.com/user/WBJEditor,
