http://www.reporternews.com/,https://twitter.com/reporternews,https://www.facebook.com/reporternews,https://instagram.com/abilenereporternews/,https://www.youtube.com/user/VideoReporterNews/videos
http://www.junctioneagle.com/,https://www.facebook.com/pages/Junction-Eagle/125559754134987,,,
http://www.mysoutex.com/karnes_countywide/,https://twitter.com/mysoutex,https://www.facebook.com/karnescountywide,https://www.youtube.com/user/mySouTex/videos,
http://katytimes.com/,https://www.facebook.com/pages/The-Katy-Times/111550505555160,,,
http://www.kaufmanherald.com/,https://www.facebook.com/pages/The-Kaufman-Herald/139320549843,https://www.youtube.com/channel/UCXnZrZ8eDe5t1fSPhQshetQ,,
http://www.star-telegram.com/kellercitizen/,https://twitter.com/startelegram,https://www.facebook.com/startelegram,,
http://texasblazenews.com/,https://twitter.com/TexasBlazeNews,https://www.facebook.com/TexasBlazeNewspaper,,
http://dailytimes.com/,https://twitter.com/kerrville,https://www.facebook.com/kerrvilledailytimes,https://www.youtube.com/user/kerrvilledailytimes/videos,
http://www.kilgorenewsherald.com/,https://twitter.com/kilgorenews,https://www.facebook.com/pages/Kilgore-News-Herald/96353412148,https://www.youtube.com/channel/UCN_Pbfq06ZFE2FKkV4KPfVg,
http://kdhnews.com/,https://twitter.com/kdhnews,https://www.facebook.com/kdhnews,https://www.youtube.com/user/killeendailyherald/videos,
http://www.kingsvillerecord.com/,https://www.facebook.com/kingsvillerecord,https://www.youtube.com/channel/UC2LeQ2qtFPg4YKsRT0KtT8Q,,
http://haysfreepress.com/,https://twitter.com/haysfreepress,https://www.facebook.com/haysfreepress,,
http://fayettecountyrecord.com/,https://twitter.com/FCR_News,https://www.facebook.com/fcr.news,https://www.youtube.com/channel/UC0Izz8_tUkKfwVMot59mIzA,
https://www.victoriaadvocate.com/,https://twitter.com/Vicadvocate,https://www.facebook.com/VictoriaAdvocate,https://instagram.com/vicadvocate/,https://www.youtube.com/user/TheVictoriaAdvocate/videos
http://www.pressreporter.com/,,,,
http://www.lampasasdispatchrecord.com/,https://www.facebook.com/pages/Lampasas-Dispatch-Record/437142540480,,,
http://www.lmtonline.com/,https://twitter.com/lmtnews,https://www.facebook.com/lmtonline,https://instagram.com/lmtnews/,https://www.youtube.com/user/laredomorning/videos
http://hillcountryherald.net/,https://twitter.com/HCHerald,https://www.facebook.com/pages/The-Hill-Country-Herald/178261938859621,,
http://www.statesman.com/s/news/local/cedar-park-leander-statesman/,https://twitter.com/statesman,https://www.facebook.com/statesman,,
http://starlocalmedia.com/lewisvilleleader/,https://twitter.com/starlocalmedia,https://www.facebook.com/starlocalmedia,https://www.instagram.com/starlocalmeiad/,https://www.youtube.com/channel/UCdzRHc67pol9YbyQ56grtKg/videos
https://www.lewisvilletexan.com/,https://twitter.com/LewisvilleTexan,https://www.facebook.com/LewisvilleTexanJournal/,https://www.youtube.com/user/Whosplayin,
http://www.lexingtonleader.com/,https://www.youtube.com/channel/UCObU4EifVpjL3t6istaj2xQ,,,
http://www.lindalenews-times.com/,https://www.facebook.com/pages/Lindale-News-and-Times/239846822765044,,,
http://starlocalmedia.com/littleelmjournal/,https://twitter.com/starlocalmedia,https://www.facebook.com/littleelmjournal,https://www.instagram.com/starlocalmeiad/,
http://www.hillcountrypassport.com/llano/,https://twitter.com/llanonews,https://www.facebook.com/TheLlanoNews,,
http://post-register.com/,https://twitter.com/LktPostRegister,https://www.facebook.com/pages/Lockhart-Post-Register/155968071085280,https://www.youtube.com/user/LockhartPostRegister/videos,
https://www.news-journal.com/,https://twitter.com/newsjournal,https://www.facebook.com/newsjournal,https://instagram.com/news.journal/,https://www.youtube.com/user/longviewnewsjournal/videos
http://lubbockonline.com/,https://twitter.com/lubbockonline,https://www.facebook.com/pages/Avalanche-Journal/95690719813,https://www.youtube.com/user/LubbockAJ/videos,
http://lufkindailynews.com/,https://twitter.com/lufkindailynews,https://www.facebook.com/lufkindaily,https://www.youtube.com/user/LufkinDailyNews/videos,
http://www.beaumontenterprise.com/hardincountynews/,https://www.facebook.com/hardincountynews/,,,
http://www.themonitor.net/,https://www.facebook.com/pages/The-Monitor-Newspaper-Cedar-Creek-Lake/517133334968800,,,
http://www.star-telegram.com/news/local/community/mansfield-news-mirror/,https://www.facebook.com/MansfieldNewsMirror,,,
http://www.dailytrib.com/,https://twitter.com/daily_trib,https://www.facebook.com/DailyTrib,,
https://www.highlandernews.com/,https://twitter.com/Highlander_News,https://www.facebook.com/pages/The-Highlander/163419690342145,,
http://www.bigbendsentinel.com/,https://twitter.com/bigbendnow,https://www.facebook.com/BigBendNow,https://www.youtube.com/channel/UC460lbJGRHq-Pr2eu1B1vIg,
http://www.marlindemocrat.com/,https://twitter.com/MarlinDemocrat,https://www.facebook.com/pages/Marlin-Democrat/193488574021504,http://www.youtube.com/user/marlindemocrat,
https://www.marshallnewsmessenger.com/,https://twitter.com/News_Messenger,https://www.facebook.com/newsmessenger,https://www.youtube.com/user/marshallnews/videos,
http://www.masoncountynews.com/,https://twitter.com/masonnews,https://www.facebook.com/masoncountynews,,
http://www.themonitor.com/,https://twitter.com/monitornews,https://www.facebook.com/monitornews,https://www.youtube.com/user/monitornews/videos,
https://texasborderbusiness.com/,https://twitter.com/TBBusiness,https://www.facebook.com/texasborderbusiness,,
https://www.mcgregormirror.com/,,,,
http://starlocalmedia.com/mckinneycouriergazette/,https://twitter.com/starlocalmedia,https://www.facebook.com/mckinneycouriergazette,https://www.instagram.com/starlocalmeiad/,
http://www.mrt.com/,https://twitter.com/mwtnews,https://www.facebook.com/TheReporterTelegram,https://instagram.com/midlandreportertelegram/,https://www.youtube.com/user/mywesttexas/videos
http://www.mineralwellsindex.com/,https://twitter.com/mwindex,https://www.facebook.com/mineralwellsindex,https://www.youtube.com/user/MineralWellsIndex/videos,
http://www.progresstimes.net/,https://twitter.com/progresstimes,https://www.facebook.com/ProgressTimes,https://www.youtube.com/user/ProgressTimesVideos/videos,
http://montgomerycountynews.net/,https://www.facebook.com/Montgomerycountynewspaper,,,
http://www.dailytribune.net/,https://twitter.com/MPDailyTribune,https://www.facebook.com/dailytribune,https://www.youtube.com/channel/UCzd7dHP7w7zWt-XSPWyyh4g/videos,
http://www.mt-vernon.com/,https://www.facebook.com/opticmtherald,,,
http://www.muleshoejournal.com/,http://www.youtube.com/user/MuleshoeJournal,,,
http://dailysentinel.com/,https://twitter.com/dailysentinel,https://www.facebook.com/dailysentinel,https://www.instagram.com/thedailysentinel/,
http://www.navasotaexaminer.com/,https://twitter.com/NavExaminer,https://www.facebook.com/pages/Navasota-Examiner/80394749022,https://www.youtube.com/user/NavasotaExaminer/videos,
http://www.beaumontenterprise.com/news/midcounty/,https://twitter.com/BmtEnterprise,https://www.facebook.com/bmtenterprise,https://www.youtube.com/user/BeaumontEnterprise/videos,
http://herald-zeitung.com/,https://twitter.com/NewBraunfelsHZ,https://www.facebook.com/pages/New-Braunfels-Herald-Zeitung/110394895661837,https://www.instagram.com/newbraunfelshz/,https://www.youtube.com/user/NBHeraldZeitung/videos
http://www.oaoa.com/,https://twitter.com/OdessaAmerican,https://www.facebook.com/OdessaAmerican,https://www.instagram.com/odessaamerican/,https://www.youtube.com/channel/UCnL-Z_1qsRp6iCKw9eIIs0g/videos
http://www.olneyenterprise.com/,https://www.facebook.com/pages/The-Olney-Enterprise/264762117786,,,
http://www.beaumontenterprise.com/news/orangecounty/,https://twitter.com/BmtEnterprise,https://www.facebook.com/bmtenterprise,https://www.youtube.com/user/BeaumontEnterprise/videos,
http://www.orangeleader.com/,https://twitter.com/Orangeleader13,https://www.facebook.com/theorangeleader,https://www.youtube.com/user/OrangeLeader13/videos,
http://www.ozonastockman.com/,https://twitter.com/ozstockman,https://www.facebook.com/pages/Ozona-TX/The-Ozona-Stockman/104649083211,https://www.youtube.com/channel/UCV6aB6YC_vA-1dHCvLiYgaA,
http://www.palaciosbeacon.com/,https://www.facebook.com/pages/Palacios-Beacon/310287416898,,,
http://www.palestineherald.com/,https://twitter.com/palestineherald,https://www.facebook.com/palestineheraldpress,https://www.instagram.com/palestineherald/,https://www.youtube.com/user/palestineherald/videos
http://www.thepampanews.com/,https://www.facebook.com/pages/The-Pampa-News/170101603002074,,,
http://theparisnews.com/,https://twitter.com/TheParisNews,https://www.facebook.com/theparisnews,https://www.instagram.com/theparisnews/,
http://www.chron.com/neighborhood/pasadena/,https://twitter.com/PasadenaCitizen,https://www.facebook.com/PasadenaCitizen,https://www.youtube.com/user/HCNSouthGroup,
http://www.chron.com/neighborhood/pearland/,https://twitter.com/PearlandNews,https://www.facebook.com/PearlandJournal,https://www.youtube.com/user/HCNSouthGroup,
http://www.pecos.net/news/,,,,
http://www.statesman.com/news/local/pflugerville-pflag/,https://twitter.com/PvillePflag,https://www.facebook.com/pages/Pflugerville-Pflag/325501278661,,
http://www.postsignal.com/,https://twitter.com/postsignal,https://www.facebook.com/PilotPointPostSignal,,
https://www.campcountynow.com/,https://www.facebook.com/pages/The-Pittsburg-Gazette/53430793154,,,
http://www.myplainview.com/,https://twitter.com/MyPlainview,https://www.facebook.com/plainviewdailyherald,https://www.youtube.com/user/MyPlainview/videos,
http://starlocalmedia.com/planocourier/,https://twitter.com/planonewspaper,https://www.facebook.com/planostarcourier,https://www.instagram.com/starlocalmeiad/,
http://www.pleasantonexpress.com/,https://twitter.com/pe1909,https://www.facebook.com/pages/Pleasanton-Express/298864000133917,https://www.instagram.com/pe1909/,https://www.youtube.com/user/ThePE1909/videos
http://www.portasouthjetty.com/,https://twitter.com/portasouthjetty,https://www.facebook.com/portasouthjetty,https://www.youtube.com/channel/UCqwQPYrolYXR2op5pieud3A,
http://www.panews.com/,https://twitter.com/panews,https://www.facebook.com/portarthurnews,https://instagram.com/panews/,https://www.youtube.com/user/panews01/videos
http://www.portlavacawave.com/,https://twitter.com/portlavacawave,https://www.facebook.com/portlavacawave,https://www.youtube.com/user/PortLavacaWave/videos,
http://princetonherald.com/,https://twitter.com/princetonherald,https://www.facebook.com/pages/The-Princeton-Herald/125163066000,,
http://www.raymondville-chronicle.com/,,,,
http://www.recordstar.com/,https://www.facebook.com/Recordstar,https://www.youtube.com/user/NuecesCoRecordStar/videos,,
http://www.rockdalereporter.com/,https://www.facebook.com/pages/The-Rockdale-Reporter/149488941750719,,,
http://www.rockportpilot.com/,https://www.facebook.com/pages/The-Rockport-Pilot/201329203260801,https://www.youtube.com/channel/UCtB1S9P0O0ujEnhGXwDjCDA,,
http://www.rockwallheraldbanner.com/,https://twitter.com/heraldbanner,https://www.facebook.com/RockwallHeraldBanner,,
http://www.fbherald.com/,https://twitter.com/fbheraldsports,https://www.facebook.com/fortbendherald,https://www.youtube.com/channel/UCgPWzimzNY_6ECyBqdY_qrQ,
http://www.statesman.com/news/local/round-rock-leader/,https://twitter.com/roundrockleader,https://www.facebook.com/pages/Round-Rock-Leader-Newspaper/324103444745,,
http://starlocalmedia.com/rowlettlakeshoretimes/,https://twitter.com/starlocalmedia,https://www.facebook.com/starlocalmedia,https://www.instagram.com/starlocalmeiad/,
https://www.thecherokeean.com/,https://twitter.com/CHNewsDesk,https://www.facebook.com/Cherokeean-Herald-Newspaper-119576951478629/,,
http://www.saladovillagevoice.com/,https://twitter.com/saladovoice,https://www.facebook.com/pages/Salado-Village-Voice/196382125298,https://www.instagram.com/timothy.fleischer/,
http://www.beaumontenterprise.com/lakecaster/,https://www.facebook.com/pages/The-Lakecaster-Magazine/339016626655,,,
http://www.livestockweekly.com/,https://www.facebook.com/LivestockWeekly,https://instagram.com/livestockweekly/,,
http://www.gosanangelo.com/,https://twitter.com/gosanangelo,https://www.facebook.com/gosanangelo,https://www.youtube.com/user/sastgosanangelo/videos,
https://www.bizjournals.com/sanantonio/,https://twitter.com/SABizJournal,https://www.facebook.com/SABusinessJournal,https://instagram.com/sabizjournal/,https://www.youtube.com/user/SABizJournal/videos
http://www.mysanantonio.com/news/,https://twitter.com/mysa,https://www.facebook.com/SanAntonioExpressNews,https://instagram.com/mysanantonio/,https://www.youtube.com/user/MyExpressNews/videos
http://www.laprensasa.com/,https://twitter.com/LaPrensa_News,https://www.facebook.com/pages/La-Prensa-de-San-Antonio-Newspaper/139533599817,https://www.instagram.com/laprensanews/,
http://www.mysanantonio.com/,https://twitter.com/mySA,https://www.facebook.com/SanAntonioExpressNews,https://instagram.com/mysanantonio/,https://www.youtube.com/user/MyExpressNews/videos
https://www.sacurrent.com/,https://twitter.com/SAcurrent,https://www.facebook.com/sacurrent,https://www.instagram.com/sacurrent/,https://www.youtube.com/user/sacurrent/videos
http://smmercury.com/,https://twitter.com/themercurynews,https://www.facebook.com/sanmarcosmercury,,
http://www.sanmarcosrecord.com/,https://www.facebook.com/pages/San-Marcos-Daily-Record/329669868331,http://www.youtube.com/user/smdailyrecord,,
http://www.sansabanews.com/,https://twitter.com/sabanews,https://www.facebook.com/sansabanews,,
http://bayareaobserver.com/,https://twitter.com/bayareatexas,https://www.facebook.com/pages/The-Bay-Area-Observer/244796372630,https://www.youtube.com/user/BayAreaObserver/videos,
http://www.sealynews.com/,https://www.facebook.com/pages/The-Sealy-News/167214249961269,,,
http://seguingazette.com/,https://twitter.com/seguingazette,https://www.facebook.com/seguingazette,https://www.youtube.com/user/seguingazette/videos,
http://www.seminolesentinel.com/,https://twitter.com/SemTXSentinel,https://www.facebook.com/pages/Seminole-Sentinel/120500261318606,https://www.youtube.com/channel/UCvStH8RedQhbwiy_zgnue-g,
http://www.heralddemocrat.com/,https://twitter.com/heralddemocrat,https://www.facebook.com/HDTexoma,https://www.youtube.com/user/heralddemocrat/videos,
https://www.caprockcourier.com/,https://www.facebook.com/CaprockCourier,,,
http://www.statesman.com/news/local/smithville-times/,https://twitter.com/SmithvilleTimes,https://www.facebook.com/pages/The-Smithville-Times/121285857921284,,
http://www.snyderdailynews.com/,https://www.facebook.com/pages/Snyder-Daily-News/266079783453426,,,
http://highplainsobserver.com/,https://twitter.com/hpocom,https://www.facebook.com/High-Plains-Observer-156344521750/,https://www.youtube.com/user/hpospearman/videos,
http://www.spearmanreporter.com/,https://twitter.com/HansfordReport,https://www.facebook.com/pages/Hansford-County-Reporter-Statesman/258654308921,,
http://www.yourstephenvilletx.com/,https://twitter.com/empiretribune,https://www.facebook.com/empiretribune,https://www.youtube.com/user/empiretribune/videos,
https://www.ssnewstelegram.com/,https://twitter.com/myssnews,https://www.facebook.com/myssnewscom,https://www.youtube.com/user/newstelegram/videos,
http://www.sweetwaterreporter.com/,https://twitter.com/SWTRReporter,https://www.facebook.com/pages/Sweetwater-Reporter/133071856773830,https://www.youtube.com/channel/UCC_ruE5psYjVhb3N3z1ijvQ,
http://taylorpress.net/,https://twitter.com/TaylorPublisher,https://www.facebook.com/pages/Taylor-Daily-Press/114510121913070,https://www.youtube.com/channel/UCQLFzkIqAQQ62f2GIh-rK1Q/videos,
http://www.tdtnews.com/,https://twitter.com/tdtnews,https://www.facebook.com/pages/Temple-Daily-Telegram/129630104785,https://www.youtube.com/user/tdtnews/videos,
http://www.terrelltribune.com/,https://twitter.com/terrelltribune,https://www.facebook.com/pages/The-Terrell-Tribune/161786138775,https://www.youtube.com/channel/UCuELPcrfShqnHq8kE07EH1A/videos,
http://www.texarkanagazette.com/,https://twitter.com/TxkGazette,https://www.facebook.com/TexarkanaGazette,https://www.instagram.com/texarkana_gazette/,https://www.youtube.com/user/tgazphoto
http://thepostnewspaper.net/,https://www.facebook.com/pages/The-Post-Newspaper/251302528378,,,
http://www.chron.com/neighborhood/woodlands/,https://twitter.com/VillagerNews,https://www.facebook.com/thewoodlandsVillager,,
http://www.tylerpaper.com/,https://twitter.com/Tylerpaper,https://www.facebook.com/tylerpaper,https://instagram.com/tylerpaper/,https://www.youtube.com/user/TheTylerPaper/videos
https://www.uvaldeleadernews.com/,https://twitter.com/uvaldenews,https://www.facebook.com/UvaldeLeaderNews,https://www.instagram.com/uvaldenews/,https://www.youtube.com/user/TheUvaldeleadernews/videos
http://www.thevanhornadvocate.com/,https://www.facebook.com/TheVanHornAdvocate,https://www.youtube.com/channel/UCr6LD_KKECR6Q2JRuOmuG6g,,
http://www.wacotrib.com/,https://twitter.com/wacotrib,https://www.facebook.com/wacotrib,https://instagram.com/wacotrib/,https://www.youtube.com/user/WacoTribuneHerald/videos
http://www.waxahachietx.com/,https://www.facebook.com/waxahachiedailylight,https://www.youtube.com/user/WaxahachieDailyLight/videos,,
http://www.weatherforddemocrat.com/,https://twitter.com/WfordDemo,https://www.facebook.com/WfordDemo/,https://www.youtube.com/channel/UCTgELPso5j2O-4fI-pl9rkA,
http://www.statesman.com/news/local/westlake-picayune/,https://twitter.com/picayunenews,https://www.facebook.com/WestlakePicayune,,
http://www.journal-spectator.com/,https://twitter.com/whartonjs,https://www.facebook.com/pages/Wharton-Journal-Spectator/103834106364751,https://www.youtube.com/channel/UCYlw4yvPv2VLb8ZHVCA4jZA,
http://www.tricountyleader.com/,https://twitter.com/tricountyleader,https://www.facebook.com/TriCountyLeader,https://www.youtube.com/channel/UCkyyI-GnhuPmxSKHPd7xqLA,
http://www.timesrecordnews.com/,https://twitter.com/TimesRecordNews,https://www.facebook.com/TimesRecordNews,https://www.instagram.com/timesrecordnews/,https://www.youtube.com/user/trnonline1/videos
http://vanzandtnews.com/,https://twitter.com/vanzandtnews,https://www.facebook.com/vanzandtnews,,
https://www.willspointchronicle.com/,https://www.facebook.com/willspointchronicle,,,
http://www.wvnewsviews.com/,https://www.facebook.com/wimberleyvalleynewsandviews,,,
http://wylienews.com/,https://twitter.com/WylieNews,https://www.facebook.com/pages/The-Wylie-News/82344778044,,
